"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At4g34430",0.00595238095238095,0.00697350069735007,0.0503634475597092,0,0.0083989501312336,0.00883002207505519,0.00209937018894332,0.00462962962962963,0,0.0298398835516739,0,0.00974576271186441,0.000699790062981106,0.00363856882959369,0.00793650793650794,0.00347394540942928,0.023130300693909,0.00985915492957747,0.00762829403606103,0,0.047589229805886,0.00453001132502831,NA,0,0.00123915737298637,0.00696517412935323,0,0.00203334688897926,0,0.00209497206703911,0.00192864030858245,0.0331154684095861,0.00836820083682008,0.0359550561797753,0,0.0743494423791822,0,0.0154639175257732,0,0.0102933607822954,0.0214634146341463,0,0.0107778819119025,0.00987797791981406,0.00573979591836735,0.000393855848759354,0,0.0949913644214162,0.0117370892018779,0.010406811731315,0.011038961038961,0.0136916835699797,0.0153917910447761,0.00692726373082632,0.00778967867575463,0.00151821862348178,0.0188787185354691,0.00103842159916926,0.00670391061452514,0,0.00691742325983571,0.0108459869848156,0.0291390728476821,0.0431765612952968,0.00328947368421053,0,0.000470145745181006,0.00237868696479543,0,0.0628247520075579,0,0,0.0040016006402561,0,0.0087890625,0.000481000481000481,0.00247524752475248,0.00985221674876847,0,0.000945626477541371,0.000528541226215645,0.0036084799278304,0.00164744645799012,0.00524809160305344,0.13156146179402
"At5g04420",0.0409356725146199,0.0171428571428571,0.000896860986547085,0,0.0717241379310345,0.0849056603773585,0.0221066319895969,0,0,0.0663129973474801,0,0.00359066427289048,0.0224358974358974,0,0,0.0126459143968872,0.0362694300518135,0.0102622576966933,0.0113960113960114,0,0.0209020902090209,0,0.0277777777777778,0.0378250591016548,0.00378787878787879,0.055452865064695,0.0245298446443173,0.00353669319186561,0.0408496732026144,0.00963081861958266,0.00403225806451613,0.0115830115830116,0.0702341137123746,0.0541125541125541,0.0285062713797035,NA,0.000922509225092251,0.00475624256837099,0.000968054211035818,0.00119760479041916,0.00177147918511957,0.0451807228915663,0.0091324200913242,0,0,0,0.00350467289719626,0.0887573964497041,0.00487408610885459,0.00343053173241852,0.0106692531522793,0.0350154479917611,0,0.0134854771784232,0.0302171860245515,0.014018691588785,0.00251572327044025,0,0.00673400673400673,0.00775862068965517,0.0023961661341853,0.0111265646731572,0,0.0405117270788913,0.00709219858156028,0.00795755968169761,NA,0.0202127659574468,0.0575035063113604,0.0685557586837294,0,0.0189228529839884,0.0264357338195077,0,0.000853242320819113,0.00106496272630458,0,0.00293255131964809,0.00119904076738609,0.000856898029134533,0.000901713255184851,0.00977198697068404,0,0,0.0633130962705984
"At5g05920",0.0363366703744902,0.0519598906107566,0.0112637362637363,0.00407925407925408,0.0184544405997693,0.0268817204301075,0.0137115839243499,0.0401146131805158,NA,0.046738399462004,0,0.032353734160151,0.00842696629213483,0.0235375562478366,0.0259703196347032,0.00993596820490174,0.0427284427284427,0.112299465240642,0.00630914826498423,0.0478325859491779,0.0511737089201878,0.00850246845858475,0.0832313341493268,0.0687397708674304,0.0767459708365311,0.0140481651376147,0.0764029749830967,0.000626959247648903,0.0599001663893511,0.0528541226215645,0.0601684717208183,0.0691371681415929,0.0362389813907933,0.0929319371727749,0.00804868472712996,0.0500844119302195,0.0252100840336134,0.0191599115696389,0.0335618910140743,0.0123524567664013,0.0307825086306099,0.0206159328073301,0.0215226469643431,0.0214605067064083,0.0336906584992343,0.0135440180586907,0.0118694362017804,0.0628720238095238,0.0353535353535354,0.0207006369426752,0.0417298937784522,0.0311526479750779,0.0369318181818182,0.0381026438569207,0.0258043963045556,0.0167625719289467,0.0220167327168648,0.0610169491525424,0.134285714285714,0.0208507089241034,0.060750446694461,0.090531561461794,0.0500834724540902,0.0414023372287145,0.148093841642229,0.0611086861632475,0.0214976710856324,0.051796157059315,0.0659264399722415,NA,0.0150829562594268,0.0245081118398343,0.0308880308880309,0.0820829655781112,0.0645962732919255,0.0116448326055313,0.00771336153271958,0.0298151460942159,0.0356205474315711,0.0606267029972752,0.00884955752212389,0.0477050957715938,0.0444444444444444,0.0531863919501677,0.0703729767769177
"At5g08370",0.0045766590389016,0.0153139356814701,0,0.0013531799729364,0.0474406991260924,NA,0.0186697782963827,0.0012970168612192,0,0.00469043151969981,0,0.00272108843537415,0.00282752120640905,0.00386100386100386,0.0559006211180124,0.0249077490774908,0.0422386483632524,0.0186697782963827,0.0026246719160105,0.0338624338624339,0.0251450676982592,0.00251256281407035,0.0192307692307692,0.00310945273631841,0.0267857142857143,0.0142630744849445,0.000877963125548727,0,0,0.0120300751879699,0,0.0202839756592292,0.0288870008496177,0.0116550116550117,0.00373731980779498,0.021370207416719,0.00087260034904014,0.0191956124314442,0.0162671232876712,0.00416088765603329,0.0262605042016807,0.000914913083257091,0.0224625623960067,0.0542553191489362,0.0123456790123457,0,0,0.0980392156862745,0.0316139767054908,0.0284664830119376,0.00111607142857143,0.001085776330076,0.00131926121372032,0.000853242320819113,0.0539647577092511,0.0499194847020934,0.00792864222001982,0,0,0,0.00790166812993854,0.0135256988277728,0.0347826086956522,0.0294811320754717,0.0387596899224806,0.0530909090909091,0.00154918667699458,0.00243704305442729,0.00446428571428571,0.0331877729257642,NA,0,0.00208478109798471,0,0.00541516245487365,0.0282555282555283,0,0.0382775119617225,0.0116156282998944,0,0.000909090909090909,0.0351668169522092,0.00854700854700855,0.000741839762611276,0.0751054852320675
"At5g09920",0.0725388601036269,0.0311688311688312,NA,NA,0.0534090909090909,0.0025706940874036,0.00842358604091456,0.00292397660818713,0,0.04,0.0157938487115544,0.047682119205298,0.0188888888888889,0.00546116504854369,0.0517503805175038,0.0085397096498719,0.0657492354740061,0.0358255451713396,0.00627352572145546,0.0429515418502203,0.025,0.0162980209545984,0.0314569536423841,0.00995644057249533,0.0209876543209877,0.0128489144882588,0.00598290598290598,0.0174216027874564,0.0113085621970921,0.00374064837905237,0.0408163265306122,0.0596707818930041,0.0621931260229133,0.0257847533632287,0.0351731601731602,0.0542740841248304,0.0158730158730159,0.0757800891530461,0.0105769230769231,0.0293040293040293,0.0310880829015544,0.0236794171220401,0.0108892921960073,0.0110998990918264,0.01806684733514,0.00133200133200133,0.00581395348837209,0.0618921308576481,0.0226860254083485,0.00616197183098592,0.0237849017580145,0.0311244979919679,0.0155642023346304,0.0479774223894638,0.0201401050788091,0.0750307503075031,0.0298913043478261,0.000892060660124889,0.0779944289693593,0.0334685598377282,0.036281179138322,0.0404255319148936,0.0185810810810811,0.048,0.0548628428927681,0.0242718446601942,0.0135566188197767,0.0233438485804416,0.0131445904954499,0.0282857142857143,0.0144927536231884,0.0464824120603015,0.0176429075511644,0,0.00950734658599827,0.0117924528301887,0.0145044319097502,0.0553846153846154,0.00629496402877698,0.0106761565836299,0.0173243503368624,0.0390879478827362,0.0398550724637681,0.0133451957295374,0.0226586102719033
"At5g10480",0.0148849797023004,0.00317124735729387,0.0152284263959391,0.00253485424588086,0.0795454545454545,0.035264483627204,0.0255720053835801,0.020066889632107,0.00392156862745098,0.0645848119233499,0.035778175313059,0.0033698399326032,0.00654582074521652,0.00854700854700855,0.0347985347985348,0.037037037037037,0.0391578947368421,0.0357751277683135,0.012531328320802,0.0350194552529183,0.0327868852459016,0.0200698080279232,NA,0.0183525394793,0.0126582278481013,0.00952380952380952,0.00837988826815642,0.00446247464503043,0.00269299820466786,0.0379746835443038,0.00486223662884927,0.0518828451882845,0.000781555295037124,0.0749440715883669,0.0351802990325418,0.0857632933104631,0.00868725868725869,0.0159235668789809,0.00756756756756757,0.0203327171903882,0.0225048923679061,0,0.0130044843049327,0.0262793914246196,0.00513259195893926,0.0201949860724234,0.00175901495162709,0.0528942115768463,0.0272034820457018,0.00834970530451866,0.0265151515151515,0.0439121756487026,0.00881488736532811,0.0390097524381095,0.0004739336492891,0.0241379310344828,0.0402298850574713,0.0384615384615385,0.029585798816568,0.0141435306443164,0.0225225225225225,0.0473429951690821,0.0816831683168317,0.0460829493087558,0.0914285714285714,0.0177793904208999,0.00759734093067426,0.0237467018469657,0.0141509433962264,0.0879227053140097,NA,0.0196451204055767,0.0195667365478686,0.0230582524271845,0.015511892450879,0.008,0.0433815350389321,0.0438247011952191,0.0161443494776828,0.00171086398631309,0.0097799511002445,0.0590551181102362,0.0333333333333333,0.00326797385620915,0.0627118644067797
"At5g11500",0.0233286908077994,0.00367421922841396,0,0.00325097529258778,0,0,0,0.00204498977505112,0.000466853408029879,0.0524520255863539,0.00030543677458766,0.000263574064312072,0.00309119010819165,0.00396694214876033,0.0206896551724138,0.00645161290322581,0.0111482720178372,0.00374022441346481,0.00282828282828283,0.0034330554193232,0.0107057890563045,0.000659195781147001,0.0116525423728814,0.00477747045511692,0.00154416306361952,0.00277863538129052,0,0,0,0.00434782608695652,0.000846740050804403,0.0118667275216796,0.0200913242009132,NA,0.00303030303030303,0.0539152759948652,0.00987261146496815,0.00161082474226804,0.000609570252971655,0.00591327201051248,0.0138445154419595,0.00130718954248366,0.0170636331318877,0.0138266068759342,0.0304630381803412,0.00530082162735224,0.000827814569536424,0.0502172863351038,0.00728155339805825,0,0.00975927130774236,0.00675675675675676,0.00538116591928251,0,0.00150195253829979,0.00351150994927819,0.00498848810437452,0.000540540540540541,0.00123839009287926,0.00689428759028234,0.00366610265087422,0.00682456844640707,0.0147420147420147,0.010462074978204,0.00846805234795997,0.000959232613908873,0.00206469373709566,0.00330360092500826,0.00662589194699286,0.0406137184115523,0,0.00278121137206428,0.00484652665589661,0,0.00504124656278643,0.000338180588434224,0.000306842589751458,0.00328137817883511,0,0.00172117039586919,0.00112654900488171,0.00173761946133797,0,0.00182426269382791,0.0554800724637681
"At5g11680",0.0149413020277481,0.0304182509505703,0,0.00664010624169987,0.00113122171945701,0,0.00985221674876847,0.00256410256410256,0,0.0403458213256484,0.0105342362678706,0.0330722367275892,0.00483091787439614,0.00554938956714761,0.106870229007634,0.0128794848206072,0.0230813618003462,0.0113821138211382,0.00246913580246914,0.0339157245632066,0.0117117117117117,0.013149655604258,NA,0.0209656925031766,0.0013550135501355,0,0,0.0130763936682725,0.00756670649143767,0.014760147601476,0,0.0111731843575419,0.0402144772117962,0.0434782608695652,0.0274841437632135,0.0192941176470588,0,0.00459242250287026,0.0288600288600289,0.0118811881188119,0.00932038834951456,0.0280172413793103,0.0275555555555556,0.0208768267223382,0.0182599355531686,0.0446313065976714,0.000823723228995058,0.0974576271186441,0.0155642023346304,0.0075705437026841,0.00862812769628991,0.0430327868852459,0.00472813238770686,0.00904977375565611,0.010221465076661,0.000991080277502478,0.0049813200498132,0.0341151385927505,0.0236220472440945,0.00888888888888889,0.0180910792264504,0.044973544973545,0.0657439446366782,0.0437743190661479,0.0121654501216545,0.0223300970873786,0.00889248181083266,0,0.0141129032258065,0.0563583815028902,0.0122324159021407,0.00417362270450751,0.0159693388693708,0,0.00452830188679245,0.00160771704180064,0.00389483933787731,0.00440528634361234,0.0058252427184466,0.000758725341426404,0.0123348017621145,0.000931098696461825,0.00443131462333826,0.0124087591240876,0.0539325842696629
"At5g11950",0.0179640718562874,0.00626304801670146,0.000858369098712446,0,0.00100603621730382,0,0.00429799426934097,0.0653266331658292,0,0.061787072243346,0.00260416666666667,0.0522935779816514,0.00605536332179931,0.00673724735322425,0.0282087447108604,0.0111214087117702,0.0121608980355472,0.00636942675159236,0.00802568218298555,0.020042194092827,0.0126811594202899,0.00107181136120043,0.00671140939597315,0.0364511691884457,0.00176991150442478,0,0,0.00250783699059561,0,0,0,0.0115406809001731,0.0101641907740422,0,0.0111731843575419,0.0392857142857143,0.00904977375565611,0.0107181136120043,0.00309358081979892,0.016260162601626,0.022887323943662,0.00737327188940092,0.00975975975975976,0.0185950413223141,0.00201005025125628,0.00763358778625954,0,0.103896103896104,0.0189491817398794,0.00902378999179656,0.00269299820466786,0.053554040895813,0.0119555935098207,0.00440528634361234,0.0100401606425703,0.017156862745098,0.031328320802005,0,0.0662100456621005,0.0153550863723608,0.0445344129554656,0.0149597238204833,0.00673400673400673,0.0462351387054161,0.0704697986577181,0.0282308657465496,0.00364520048602673,0.0184100418410042,0.00486381322957198,0.0299837925445705,0.0122377622377622,0.037827352085354,0.0422654268808115,0,0.0168539325842697,0.0144189991518236,0,0.00684931506849315,0.00453720508166969,0,0.000877963125548727,0.0225225225225225,0.00324675324675325,0.0258843830888697,0.0638103919781221
"At5g12040",0.0188087774294671,0.00218818380743982,0.000897666068222621,0.00271370420624152,0.0185185185185185,0,0,0.00275482093663912,0,0.00251572327044025,0.000758150113722517,0,0.0349586016559338,0,0.0433212996389892,0.0632022471910112,0.0390143737166324,0.0072289156626506,0.0111287758346582,0.000982318271119843,0.0247718383311604,0.0262738853503185,0.0432900432900433,0.00470219435736677,0.0254777070063694,0.00506756756756757,0,0.00480769230769231,0,0.00158730158730159,0.00148809523809524,0.0723453908984831,0.0396246089676747,0.0556149732620321,0,0.050125313283208,0.00730519480519481,0.0153061224489796,0.00211714890613973,0.0268528464017186,0.0362139917695473,0.00285986653956149,0.00228658536585366,0.0314685314685315,0,0.00398671096345515,0.0224839400428266,0.0367700072098053,0.0748538011695906,0.0276710222905457,0.0119284294234592,0.047029702970297,0.0231578947368421,0.0296610169491525,NA,0.0436746987951807,0.0345252774352651,0,0.0281954887218045,0.00887573964497041,0.0166037735849057,0.0175246440306681,0.020253164556962,0.00832466181061394,0.00828729281767956,0.0209176788124157,0.0130208333333333,0.0237489397794741,0.00850159404888417,0.0290215588723051,0,0.00312256049960968,0,0,0.0191082802547771,0.0027681660899654,0.020368574199806,0.0325581395348837,0,0.0325833979829325,0,0.0367428003972195,0.00171821305841924,0.00828025477707006,0.0663856691253951
"At5g14220",0.0562977099236641,0.0031055900621118,0,0,0.0166865315852205,0,0.010989010989011,0,0,0.0339761248852158,0,0.000848896434634975,0.0755980861244019,0.000922509225092251,0.00983606557377049,0.00786163522012579,0.0173370319001387,0,0,0.000960614793467819,0.0235183443085607,0.0224014336917563,0.0172413793103448,0.000606428138265616,0.00112233445566779,0.00351123595505618,0,0.00810810810810811,0.00224047796863331,0.0310880829015544,0,0.0391221374045802,0.0474504249291785,0.0160493827160494,0.0204953031596926,0.0817610062893082,0,0.0177902621722846,0.00604026845637584,0.0035056967572305,0.0533807829181495,0.000857632933104631,0.00705882352941176,0.0278044103547459,0,0.00745257452574526,0,0.108988764044944,0.00610820244328098,0.00146412884333821,0.00166805671392827,0.00931315483119907,0,0.0165853658536585,0.0257510729613734,0.0205415499533147,0.043010752688172,0.0198863636363636,0.0480274442538593,0.000789265982636148,0.00699300699300699,0.0236406619385343,0.0276679841897233,0.0412486064659978,0.00610997963340122,0.0112893642305407,0.00713719270420301,0.00314218381775334,0,0.0366300366300366,0.0154798761609907,0.0269106566200215,0,0,0.028759244042728,0,0.0224390243902439,0.0822510822510823,0.00676437429537768,0.00489396411092985,0.00180995475113122,0.00942507068803016,0.00914634146341463,0.0220306513409962,0.0875106202209006
"At5g14250",0.0196078431372549,0.00186567164179104,0,0.00239520958083832,0.0113314447592068,0,0,0.00386847195357834,0.0447761194029851,0.0470957613814757,0.000825763831544178,0.0167084377610693,0.00120918984280532,0.0204651162790698,0.0126050420168067,0.00890471950133571,0.023370233702337,0.0275330396475771,0.00277392510402219,0,0.00676982591876209,0.00511073253833049,0.0347003154574132,0.00313676286072773,0.0352609308885755,0.027027027027027,0,0.00267737617135207,0,0,0,0.0505287896592244,0.0223765432098765,0.0665529010238908,0.0186385737439222,0.0642615558060879,0.00576368876080692,0.0142602495543672,0.0068359375,0,0.00859375,0.00646950092421442,0.00101419878296146,0.0069790628115653,0.000798084596967279,0,0.0129509713228492,0.0518331226295828,0.00147058823529412,0,0.0152505446623094,0.0102249488752556,0,0.0346534653465347,0.0367534456355283,0.00228571428571429,NA,0.00196850393700787,0.00665557404326123,0.00346921075455334,0.00664451827242525,0.00816326530612245,NA,0.0294985250737463,0,0.0230360307147076,0.00406091370558376,0.0446998722860792,0.0103480714957667,NA,0.0127388535031847,0,0,0,0.00962309542902967,0.00353356890459364,0.00644468313641246,0.0287474332648871,0.00213903743315508,0,0.00151285930408472,0.0165898617511521,0.00208333333333333,0.00329760923330585,0.0541044776119403
"At5g14320",0.00273224043715847,0.00212539851222104,0.00572519083969466,0.0245064669843431,0.0018348623853211,0.00304878048780488,0.0215869311551925,0.00146842878120411,0,0.0252069224981189,0.00122649223221586,0.00378967314069162,0.00180831826401447,0.00409416581371546,0.0206489675516224,0.00573951434878587,0.0192395785616125,0.00413956238911887,0.00311915159076731,0.0005249343832021,0.000540540540540541,0.00889679715302491,0.0159090909090909,0.0019105846388995,0.00633640552995392,0.000460193281178095,0,0.00108656283955089,0,0.00078064012490242,0,0.0027972027972028,0.0182857142857143,0.0579360289680145,0.000777000777000777,0.0498366013071895,0.0165252344796784,0.00610066090493137,0,0,0.00309734513274336,0,0.0318553594489884,0.00742009132420091,0,0.00809716599190283,0,NA,0.0102908277404922,0.00593471810089021,0.00201816347124117,0.00586223742061553,0.00306345733041575,0.0202369200394867,0.0143068574247657,0,0.00234879624192601,0,0.000878734622144112,0.00568475452196382,0.00857142857142857,0.0125,0.00109649122807018,0.0179372197309417,0.00130378096479791,0.00253592561284869,0.00597609561752988,0.0398970398970399,0.00458085203847916,0.0363329108576257,0.00920598388952819,0.00311526479750779,0.002255299954894,0,0.00852400179452669,0,0.000938967136150235,0.0592592592592593,0.000936329588014981,0.00704517198508081,0.00637880274779195,0.00137236962488564,0,0.00725338491295938,NA
"At5g15610",0.0459433040078201,0.01,0.0331061343719572,0.0179794520547945,0.0465116279069767,0,0.0366713681241185,0.0116279069767442,0.0317919075144509,0.0821467688937568,0.0296359017781541,0.0321100917431193,0.0346695557963164,0.0606060606060606,0.0492610837438424,0.0357873210633947,0.0532994923857868,0.0337837837837838,0.0558069381598793,0.0349397590361446,0.0464547677261614,0.031390134529148,0.0327380952380952,0.0244385733157199,0.0289855072463768,0.0361952861952862,0.0248447204968944,0.0365168539325843,0.0409252669039146,0.0456852791878173,0.0252365930599369,0.070362473347548,0.0510204081632653,0.0724043715846995,0.0697674418604651,0.112662942271881,0.0569430569430569,0.0664251207729469,0.038630377524144,0.0653983353151011,0.0746918056562727,0.0355691056910569,0.0492730210016155,0.0426599749058971,0.0414902624894158,0.128755364806867,0.031015037593985,0.119047619047619,0.0345394736842105,0.029486099410278,0.0567536889897843,0.0561555075593952,0.0636363636363636,0.0482546201232033,0.0619834710743802,0.0357541899441341,0.052,0.0277296360485269,0.0235934664246824,0.0259981429897864,0.0242290748898678,0.0914572864321608,0.0700934579439252,0.0886262924667651,0.0653950953678474,0.0338983050847458,0.0342651036970243,0.0581778265642151,0.0279114533205005,0.0677506775067751,NA,0.0318407960199005,0.0323886639676113,0.018641810918775,0.0290102389078498,0.0385064177362894,0.0657327586206897,0.0808988764044944,0.0460947503201024,0.0258764607679466,0.0401174168297456,0.0340659340659341,0.0229226361031519,0.0459136822773186,0.0730994152046784
"At5g15750",0.00673400673400673,0.0287539936102236,0.00331537505180274,0.00159320233669676,0.0241414484869092,0.0168918918918919,0.0187416331994645,0.0223390275952694,0,0.0155060614603891,0.0151057401812689,0.0353673723536737,0.00331812525922854,0.0137857900318134,0.0449101796407186,0.00837089504185447,0.0377614778592774,0.0387658227848101,0.00753390256152687,0.0178919973975277,0.0105140186915888,0.0108932461873638,0.0474308300395257,0.00716845878136201,0.0208197787898504,0.0100892510671323,0.00575332614167566,0.0168688961231133,0.016045197740113,0.0818053596614951,0.023021582733813,0.00998573466476462,NA,0.0433001755412522,0.0133789670192906,0.10789766407119,0.00468933177022274,0.0191878625613565,0,0.0275917492633271,0.0362781323480013,0.0232459847844463,0.0207216863165416,0.0145513338722716,0.00214316330904415,0.00120394895256441,0.00378378378378378,0.066884176182708,0.0106863953966297,0.0138008205893323,0.00836042731072922,0.040990990990991,0.0288640595903166,0.019205298013245,0.00167364016736402,0.0320754716981132,0.0023551577955723,0,0.0211267605633803,0.0015495867768595,0.0200231035810551,0.0346559517830236,0.0477941176470588,0.0499139414802065,0.0431588613406795,0.0274450010890873,0.0121028744326778,0.0133473832103969,0.0117691723614275,NA,0.0315315315315315,0.0200803212851406,0.00956610864366245,0,0.0247724974721941,0.0186000978952521,0.0340236686390533,0.0433807030665669,NA,0.00668058455114823,0.0166310287479211,0.0125,0.0174454828660436,0.0129001433349259,0.0608249825215567
"At5g17560",0.00465549348230913,0.0385964912280702,0,0,0,0,0.00746268656716418,0,0,0.0502092050209205,0,0.00982800982800983,0,0.00850661625708885,0.024,0.03125,0.0119176598049837,0.0310173697270471,0.00129533678756477,0.00103842159916926,0.003996003996004,0.00508130081300813,0,0.00977198697068404,0,0.000823723228995058,0.00718390804597701,0.0112359550561798,0.00422535211267606,0.00445765230312036,0.00174825174825175,0.000803858520900322,0.0774336283185841,0.0339943342776204,0.04437564499484,0.0683111954459203,0.00954861111111111,0.00899100899100899,0.0238751147842057,0.00328947368421053,0.00797872340425532,0,0.0086682427107959,0.015406162464986,0.030808729139923,0,0.0023130300693909,0.0711805555555556,0.00551343900758098,0.000807102502017756,0.00694444444444444,0.00683371298405467,0.000855431993156544,0.00705467372134039,0.00257289879931389,0.00448933782267116,0.0319829424307036,0.00217391304347826,0.00739371534195933,0,0.00262295081967213,0.0230769230769231,0.0284697508896797,0.0619578686493185,0.0155844155844156,0.00836820083682008,0,0.00228310502283105,0.00189214758751183,0.0324110671936759,0.00576368876080692,0.00162074554294976,0,0,0.00856327307326356,0,0.00193610842207164,0.00851063829787234,0.00472589792060491,0.000783699059561128,0,0.000904977375565611,0.00625,0.00778485491861288,0.0616
"At5g20070",0.0250240615976901,0.035230352303523,0.0209090909090909,NA,0.0942408376963351,0.0340314136125654,0.00635324015247776,0,0,0.0291345329905741,0.00826446280991736,0.0195439739413681,0.0598290598290598,0.0648464163822526,0.0504201680672269,0,0.0442404006677796,0.0552763819095477,0.00318979266347687,0.00858895705521472,0.0757341576506955,0.0300970873786408,0.0847457627118644,0.0398860398860399,0.066815144766147,0.0187747035573123,0.0183175033921303,0,0.0159468438538206,0.017741935483871,0.0492307692307692,0.0519210799584631,0.00645161290322581,0.0367751060820368,0.0292580982236155,0.0910290237467019,0.04638619201726,0.0582627118644068,0.05175983436853,0,0.00726392251815981,0.0770925110132159,0.0646950092421442,0.025,0.0532994923857868,0.0171646535282899,0.0201342281879195,0.00289855072463768,0.0286532951289398,0.0597014925373134,0.0109427609427609,0.00992555831265509,0,0.0797619047619048,0.0246913580246914,0.0365535248041775,0.037948717948718,0.0282685512367491,0.0436974789915966,0.0205724508050089,0.0427461139896373,0.0575342465753425,0,0.0183727034120735,0.0142857142857143,0.0426829268292683,0.0209662716499544,0.0140721196130167,0.0317073170731707,NA,0,0.0336787564766839,0.0101351351351351,0.0135287485907554,0.00632911392405063,0,0.0331230283911672,0.0714285714285714,0.0392506690454951,0.0517380759902991,0.0165562913907285,0.0296523517382413,0.0265654648956357,0.0568561872909699,0.0782608695652174
"At5g22360",0.0541162924582614,0.0167992926613616,0.000841042893187553,0,0.0293040293040293,0,0.0187793427230047,0,0.0165152766308836,0.040083652840711,0.00100704934541793,0,0,0.00034447123665174,0.00990799716914367,0.00309597523219814,0.0155797101449275,0.0423250564334086,0.0248373743347132,0.0201484623541888,0.0314061384725196,0,0.0118577075098814,0.0183276059564719,0.000772499034376207,0.0186721991701245,0,0.0103526366871563,0.00331282536677709,0.00288350634371396,0.00959232613908873,0.0127418593676262,0.0154975530179445,0.0230271668822768,0.0322335987864998,0.00979653353428787,0.000591715976331361,0.0160810005955926,0.0732421875,0.00804906094289,0.0350395053246307,0.019409513395298,0.0102189781021898,0.0133242227536727,0.00545553737043099,0,0,0.0498977505112474,0.0162346909712333,0.0132794457274827,0.0194059405940594,0.0172488141440276,0.04072553045859,0.0333467255926075,0.00764627659574468,0.0134615384615385,0.00942329438371655,0.00193548387096774,0.00270087778528022,0.0151749767729947,0.0246256239600666,0.0475681453768039,0.0334261838440111,0.0229306487695749,0.00506585612968592,0.00522193211488251,0.0015353121801433,0.0635987590486039,0.00717488789237668,0.0174927113702624,0,0.0143589743589744,0.0133951571354972,0,0.0032379924446843,0.00546634779637854,0.0179823224626638,0.0151515151515152,0.0110344827586207,0.00792283844299001,0,0,0.00226244343891403,0.015196564255038,0.0406410990269033
