"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_carmenensis_122_Spellenberg9960","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At3g15640",0.0279441117764471,0.0338983050847458,0.0336496980155306,0.00472813238770686,0.0164569215876089,0,0.00606673407482305,0.0316901408450704,0.0145251396648045,0.102430555555556,0.0182315405651778,0.0340356564019449,0.0127388535031847,0.0134615384615385,0.00773480662983425,0.0354808590102708,0.154838709677419,0,0.0210526315789474,NA,0.0281081081081081,0.0968858131487889,0.0245677888989991,0.0278551532033426,0.0682019486271036,0.0520231213872832,0.00615655233069481,0.00782361308677098,0.0220264317180617,0,0.102296450939457,0.0211640211640212,0.0284926470588235,0.0910543130990415,0.112016293279022,0.015695067264574,0.156941649899396,0,0.0207394048692516,0.0264797507788162,0.0356472795497186,0.0184790334044065,0.0324074074074074,0.017151379567487,0.0500417014178482,0.0666666666666667,0.0528375733855186,0.0678119349005425,0,0.0105633802816901,0.012,0.0219683655536028,0.0685446009389671,0.0110456553755523,0.00909090909090909,0.0265625,0.00465549348230913,0.0635416666666667,0.00157728706624606,0.0276872964169381,0.0297113752122241,0.0346921075455334,0.0388265746333046,0.0203619909502262,0.0153550863723608,0.0707964601769911,0.0303907380607815,0.00649350649350649,0.0598290598290598,0.0138248847926267,0.0739795918367347,0.031496062992126,0.00836120401337793,0.0792452830188679,0.00616649537512847,0.0779976717112922,0.0353089533417402,0.0595130748422002,0.0411899313501144,0.0203873598369011,0,0.0194174757281553,0.0465320456540825,0.00475059382422803,0.0500490677134446,0.174152153987168
"At3g15840",0.0197594501718213,0,0.0178988326848249,0,0.0495942290351668,NA,0.00325732899022801,0.00401606425702811,0,0.0464015151515152,0,0.0148433205057724,0.00520833333333333,0.00573770491803279,0.0291164658634538,0.0315186246418338,NA,0,0.0107874865156419,NA,0.00848256361922714,0.01620029455081,0.00523952095808383,0.0245499181669394,0.0196220930232558,0,0,0,0.00951315053161724,0.000713775874375446,0.00142045454545455,0,0.0429009193054137,0.038961038961039,0.0385375494071146,0.0260021668472373,NA,0.00434782608695652,0.0033500837520938,0,0.0078740157480315,0.00521221146686523,0,0.0190114068441065,0.0406593406593407,0.0101180438448567,0.00116890707188778,0.0465116279069767,0.057633973710819,0.0323809523809524,0.00131233595800525,0.0228401191658391,0.0043525571273123,0.0342270393610953,0.036697247706422,0.033731553056922,0.0184162062615101,NA,0.00257400257400257,0.0118483412322275,0.00582665695557174,0.0233356211393274,0.020258863252673,0.0108191653786708,0.0349040139616056,0.0338680926916221,0.0102278010227801,NA,0.0218209179834462,0.00349040139616056,NA,0.00540540540540541,NA,0.00305997552019584,0,0.0555192684519922,0.0331428571428571,0.0203527815468114,0.00492610837438424,0.00119617224880383,0.0330062444246209,0.0158439975624619,0,0.0132743362831858,0.0237037037037037,NA
"At3g16090",0.0911974623314829,0.0624113475177305,0.0599369085173502,0.0372398685651698,0.0493630573248408,0,0.0735434574976122,0.00208986415882968,NA,0.0585962652929813,0.000664893617021277,0.0659670164917541,0.0606319385140905,0.0176360225140713,0.108516483516484,0.015807560137457,0.0205799812909261,0.0179518563851489,0.00191754554170662,NA,0.0474100087796313,0.043010752688172,0.0469483568075117,0.0265193370165746,NA,0.0997255260750229,NA,NA,0.00237459186702286,0.0437862202189311,0.0465587044534413,0.007011393514461,0.0487033523086654,0.0409659335920655,0.0912863070539419,0.041304347826087,0.0803140096618357,0.00418848167539267,0.0961709706144256,0.0365853658536585,0.00160064025610244,0.0192307692307692,0.0459392945036916,0.00590245417831625,0.0472813238770686,0.00411899313501144,NA,0.0306490384615385,0.0701219512195122,0.070458952811894,NA,0.0190964136003726,0.0370096225018505,0.0311065782763896,0.0318791946308725,0.0284960422163588,0.0438667749796913,0.0676126878130217,0.0773739742086753,0.0876543209876543,0.0408738548273432,NA,0.0473537604456825,0.0298387096774194,0.0274784482758621,0.0110450297366185,NA,0.0597426470588235,0.0420475319926874,0.0390567428150332,NA,0.0365111561866126,0.00196592398427261,NA,0.0416666666666667,0.0311804008908686,0.0397805212620027,0.040084388185654,0.0158273381294964,0.0472370766488414,0.00238166120869306,0.000636132315521629,0.052755905511811,0.0658978583196046,NA,0.0828729281767956
"At3g16480",NA,0.0533807829181495,NA,NA,NA,0.0439393939393939,NA,0.00170212765957447,0.0478943022295623,NA,NA,0.0431439555745408,NA,NA,0.05135045015005,NA,NA,0.0586630286493861,NA,NA,NA,NA,NA,0.0597345132743363,0.0578011317704123,0.0061022120518688,NA,NA,NA,NA,NA,0.027027027027027,NA,NA,NA,NA,NA,NA,NA,0.0407140620106483,0.0085515766969535,0.0212215320910973,NA,NA,NA,NA,NA,NA,NA,0.0301327885597549,0.0384445426425099,NA,0.0728848114169215,0.0304723209751143,NA,NA,0.038129130655821,NA,0.0350756533700138,0.0864197530864197,0.0391173520561685,0.0327674694038689,NA,0.0545876887340302,NA,0.0494791666666667,0.0513961958721166,NA,0.038698328935796,NA,NA,0.00348027842227378,NA,0.0545767082079931,NA,NA,0.0429509853461344,NA,0.0222584147665581,NA,NA,0.100759493670886,NA,0.0306825297432686,NA,NA
"At3g17210",0.019588638589618,0.00398406374501992,0.000989119683481701,0.00164744645799012,0.0287292817679558,0,0,0.0015220700152207,0.000657462195923734,0.0481481481481481,0,0.00656044985941893,0.00279642058165548,0.00166112956810631,0.027027027027027,0.0234521575984991,0.0368608799048751,0.0256559766763848,0.00451321727917473,NA,0.00575373993095512,0.0345433255269321,0,0.00850340136054422,0.01375,0.0249391727493917,0.0169336384439359,0,0.0149305555555556,0.00172413793103448,0.0118968935888962,0.0466582597730139,0.00151209677419355,0.0446511627906977,0.0230010952902519,NA,0.0646766169154229,0,0.0324519230769231,0.000482392667631452,0,0.0348727615457116,0.0219072164948454,0.00446428571428571,0.0288520564763659,0.0370786516853933,0.000394788787998421,0.000913659205116492,0.0435684647302905,0.00660964230171073,0.0068870523415978,0.0125,0.0148305084745763,0,0.00542406311637081,0.031767955801105,0.0185528756957328,NA,0,0.0253164556962025,0.00768297614233724,0.0268685881778212,0.032563025210084,0.02,0.0298223350253807,0.0317460317460317,0.0191952750092285,0.00187441424554827,0.0757363253856942,0.0153846153846154,0.0547576301615799,0,NA,0.00957487552661815,0,0.0156028368794326,0.00315706393054459,0.0150602409638554,0.0165562913907285,0.00101471334348047,0.0192391779623962,0.0348837209302326,0.0180780209324453,0,0,NA
"At3g17310",0,0.00911854103343465,0,NA,0.00818833162743091,NA,0.0051413881748072,0,0,0,0,0.0104712041884817,0,0.00220264317180617,0.00845864661654135,0.00602409638554217,0.00647249190938511,0.0299194476409666,0.039453717754173,NA,0.00233372228704784,0.0173347778981582,0.00549450549450549,0.00628930817610063,0.0019672131147541,0.000915750915750916,0.0251141552511416,0,0.000670241286863271,0,0,0,NA,0.000739644970414201,NA,0.00862068965517241,NA,0.00264783759929391,0.0159176029962547,0.000851788756388416,0.00896860986547085,0.0211161387631976,0,0.00256629597946963,0.0218446601941748,0.00102040816326531,0,0.0100840336134454,NA,0.00945626477541371,0.0102389078498294,0,0.0264367816091954,0,0.00476190476190476,0.00168918918918919,0.0160818713450292,0.00273224043715847,0,0.0229709035222052,0.00872323552735924,0.0119670905011219,0.00426439232409382,0.0476190476190476,0.0032546786004882,0.0128676470588235,0.0178282009724473,NA,0.00607287449392713,NA,NA,0,0,0.00517464424320828,0,0.0202117420596728,0.00431654676258993,0.00262237762237762,0.026578073089701,0,NA,0.00160513643659711,0.00732302685109845,0,0.00676691729323308,NA
"At3g17980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0550847457627119,NA,NA,NA,NA,NA,0.10916179337232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046875,NA,0.0748752079866889,NA,NA,NA,NA,NA,0.0339321357285429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00983020554066131,NA,NA,NA,NA
"At3g18080",NA,0.00775193798449612,0,0.00301507537688442,0.0592369477911647,0,0,0.00191204588910134,0,NA,0,NA,NA,0.00177304964539007,0.0791180285343709,0.00437062937062937,NA,0.0156482861400894,0.00407608695652174,NA,NA,NA,NA,0.064327485380117,NA,0.0412121212121212,NA,0.0152027027027027,0.000664010624169987,NA,NA,0,0.0302655960469426,0.0257537688442211,NA,NA,NA,0.00738916256157635,NA,NA,0.00776699029126214,NA,NA,0.00306513409961686,NA,0.00418760469011725,NA,NA,NA,NA,NA,0.023574144486692,NA,NA,NA,0.00673076923076923,NA,0.0183908045977011,0.00256739409499358,0.0115532734274711,0.0297723292469352,NA,0.0420454545454545,0,0.0412262156448203,0.0466101694915254,NA,0.00555555555555556,0.00715015321756895,0.00603621730382294,NA,NA,0,0.0317654245571167,0,0.026512576478586,0.0218905472636816,0,0.0402298850574713,0,0.0409582689335394,NA,NA,0.00119189511323004,NA,NA
"At3g18210",NA,0.00244498777506112,NA,0.00123915737298637,NA,NA,0,NA,0,0.0223642172523962,NA,0.0320855614973262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000699790062981106,NA,0.00103199174406605,NA,NA,NA,NA,NA,0.0222446916076845,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0181818181818182,NA,NA,NA,0.00124223602484472,NA,NA,0.0418470418470418,NA,NA,NA,NA,0,0.034965034965035,NA,0.018348623853211,NA,0.00648648648648649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251630941286114,NA,NA,NA
"At3g18215",0.0277227722772277,0,0,0,0.00944386149003148,0,0.0121654501216545,0.00289855072463768,0,NA,NA,0.0130368098159509,0.00105596620908131,0.0196813495782568,0.0144329896907217,0.00714285714285714,NA,NA,NA,NA,0.00599400599400599,NA,0.0062111801242236,0.0157232704402516,0.00627177700348432,NA,0.0153452685421995,0,0,NA,0,0.00194552529182879,0.00894632206759443,0.0168067226890756,NA,0,NA,NA,0.00101010101010101,NA,NA,NA,0,NA,0.0203862660944206,NA,NA,0.00181983621474067,0.0385232744783307,0.00709219858156028,0.0136268343815514,NA,0.00220264317180617,0.0183356840620592,0.0145852324521422,0,0.00617283950617284,NA,0,NA,0.00361990950226244,0.0127737226277372,NA,NA,NA,0.0078125,0.0124913254684247,NA,0,NA,0,0.0104529616724739,0,0.00690335305719921,0,0.00258397932816537,0.00152439024390244,0.000986193293885602,0.0179487179487179,0,NA,0,NA,NA,0.0228758169934641,NA
"At3g18410",0.00346020761245675,0.00442477876106195,0.00163265306122449,0,0,NA,0.00116959064327485,0,0.0317647058823529,0.0333633904418395,NA,0,NA,0.000862812769628991,0.0297397769516729,0.00173160173160173,0.0167696381288614,0.0182815356489945,0.002460024600246,NA,0.00100401606425703,0.00575373993095512,0,0.0125,0.00176678445229682,NA,0.000848896434634975,0,0.00326370757180157,0.00432525951557093,0,0,0.00471698113207547,0.00832562442183164,NA,0.00597269624573379,NA,0.0243519245875884,0.00193610842207164,0.00244299674267101,0.00349956255468067,0.0132743362831858,0.00233644859813084,0.0139251523063534,0.00244100895036615,0.00698324022346369,0,0.000670241286863271,NA,0.0152616279069767,0,0.0122699386503067,0.000904159132007233,0.000792393026941363,0.00526777875329236,0.00592592592592593,0.00291828793774319,0.00786627335299902,0,0.00165016501650165,0.00908059023836549,0.00639204545454545,0.00374181478016838,0.00374531835205993,0.0359477124183007,0.00530973451327434,0.00436953807740325,0.00510204081632653,0.0018001800180018,0.0143295803480041,NA,NA,0.00743801652892562,0.00135226504394861,0,0.00290065264684554,0.00204290091930541,0.00246507806080526,NA,0.00386100386100386,0,0.0015255530129672,0.00254237288135593,0.0072463768115942,0,NA
"At3g18760",0.0364109232769831,0.0588235294117647,0.00215749730312837,0.00393700787401575,0,0,0.0077120822622108,0.00198807157057654,0,0.0680127523910733,0,0.00809716599190283,0.0032967032967033,0,0.013719512195122,0.0124740124740125,0.00540540540540541,0.013531799729364,0.0112044817927171,NA,0.0011001100110011,0.0147727272727273,0.00433839479392625,NA,0.0007097232079489,0.0192492781520693,0.010840108401084,0.00305576776165011,0,0.00229007633587786,0,0.00588235294117647,0,0.00535714285714286,0.0823529411764706,0.0229746070133011,0.0822199383350462,0,0,0.00261096605744125,0,0.00159872102318145,0,0,0.0116959064327485,0.00627615062761506,0,0,0.111764705882353,0.000884173297966401,0,0.0075885328836425,0.00299102691924227,0.00102880658436214,0.0149130074565037,0,0.0025062656641604,0,0,0.00423280423280423,0.0016,0.0251497005988024,0.0353130016051364,0.0548523206751055,0.0246153846153846,NA,0.0128205128205128,0.00189753320683112,0.00795053003533569,0,0.0448772226926334,0.0120192307692308,0.00950570342205323,0.00302343159486017,0,0.000783699059561128,0.00474495848161329,0.0261437908496732,0.0079155672823219,0.00657894736842105,0.00277008310249307,0.00709219858156028,0.0139664804469274,0,0.00557620817843866,0.1001001001001
"At3g18890",0.0202821869488536,0.0100502512562814,0,NA,0.00840336134453781,NA,0.0027359781121751,0.00892857142857143,0,NA,0.000718390804597701,0.0087719298245614,0.0082135523613963,0.00129366106080207,0.0420899854862119,NA,0.0200308166409861,0.014591439688716,0.00371747211895911,NA,0,0.0315789473684211,0.0078125,0.0164609053497942,0,0.0135593220338983,0.0397849462365591,0,0.01003861003861,0,NA,0.00733496332518337,NA,NA,NA,0,NA,0.00165700082850041,NA,0.00601202404809619,0,0.00350385423966363,0,0.0222905457340507,0.023725834797891,0,0.000698324022346369,0,NA,0.0316455696202532,0.00817236255572065,0.0160284951024043,0.0034324942791762,0,0.000878734622144112,0.00146412884333821,NA,0,0,0.00513698630136986,0.00745712155108128,0.0126315789473684,0.0263157894736842,NA,NA,0.0036101083032491,NA,0.00718778077268643,0.00667779632721202,0,NA,NA,0.018756169792695,0.0269360269360269,0,0.0211833455076698,0.00203045685279188,0.00798580301685892,0.00352112676056338,0,0.00280504908835905,0.00203045685279188,NA,0.00519930675909879,0.0348525469168901,NA
"At3g19120",0.0222428174235403,0.0043010752688172,0,0,0.00958466453674121,NA,0,0.00303030303030303,0,NA,0.000723589001447178,0.0106295993458708,NA,0.00331858407079646,NA,0.0170556552962298,NA,0.0136476426799007,0.00691562932226833,NA,0.00124843945068664,0.0186799501867995,0.00469924812030075,NA,0,0.0269905533063428,0.0245283018867925,0,0.00435413642960813,0.0103181427343078,0.0112485939257593,NA,0.0194805194805195,0.0159235668789809,NA,0,NA,0,0.0206398348813209,0.00986193293885602,0,0.0294930875576037,0,0.0225563909774436,0.00764192139737991,0.0117899249732047,0,0,NA,0.00504201680672269,0.00950734658599827,0.00970017636684303,0.00282752120640905,0,NA,0.0232158211521926,0.00625,NA,0,0,0,0.00574712643678161,0.00895856662933931,0.0043859649122807,0.0262008733624454,NA,0.0143638850889193,0.00488758553274682,NA,NA,NA,NA,0.00238663484486874,0,0,0.010289990645463,0.00354609929078014,NA,0.00214132762312634,0.00703399765533412,NA,0.00529567519858782,0.0292772186642269,0.00251889168765743,0.00292682926829268,NA
"At3g19240",0.00766609880749574,NA,NA,0.00582072176949942,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100250626566416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"At3g19450",0.0441826215022091,0.0240700218818381,NA,0.0221327967806841,NA,0,NA,0.0537790697674419,NA,0.092372288313506,0.042766631467793,0.0856209150326797,NA,0.0795228628230616,0.100515463917526,0.0800807537012113,0.10891903000411,0.0856940509915014,0.0653769179452969,NA,0.0495337995337995,0.0933884297520661,0.0569620253164557,0.0525139664804469,NA,0.0797872340425532,0.0571817562968005,0.0543010752688172,0.0447598253275109,0.0506555423122765,0.0126353790613718,0.0996055226824458,0.0793909733550843,0.0719649561952441,0.0937766410912191,NA,0.10594512195122,0.0443524541691307,0.0617198335644938,0.0251851851851852,NA,0.0533498759305211,0.0279039584685269,0.0521195274496178,0.0577190542420028,0.0255524861878453,0.0196215837421163,0.0522424839822573,NA,0.0603337612323492,0.062429696287964,0.0247524752475248,NA,0.0692963752665245,0.0868403473613894,0.051123595505618,NA,0.012715033657442,0.0784313725490196,0.0767888307155323,0.0487071557426338,0.0675519630484989,NA,0.124203821656051,0.0813758389261745,0.104790419161677,NA,NA,0.0376756066411239,NA,0.0833836858006042,0.0163934426229508,0.104118104118104,NA,0.0644599303135888,0.0784182305630027,0.0699386503067485,0.0653120464441219,0.0802197802197802,NA,0.0646153846153846,NA,0.0602564102564103,0.0529875986471251,0.0818527918781726,0.0967933491686461
"At3g19770",NA,0.0158520475561427,0.0270758122743682,0,NA,0,0.013,0,0,NA,0,0.0122566690699351,NA,0.00703605980650836,NA,0.0246808510638298,NA,NA,NA,NA,0.0018001800180018,NA,NA,NA,NA,NA,NA,NA,0.00682805710738672,0,0,0,NA,0.0051413881748072,NA,NA,NA,0.00705467372134039,NA,NA,0.0114135206321334,NA,NA,NA,NA,0.00341880341880342,NA,NA,NA,NA,NA,0.00190657769304099,NA,NA,NA,0.00140646976090014,NA,0.00103950103950104,0.0100502512562814,0,0.00354609929078014,NA,0.00813609467455621,0.0855855855855856,NA,NA,0.0122878876535986,0.00358744394618834,NA,0.000945179584120983,NA,0,NA,0.002708192281652,0,NA,0,0,0.00448430493273543,0.00101626016260163,0,0,0.00495540138751239,0.00392156862745098,0.0084251458198315,NA
"At3g19900",0.035965598123534,0.0375586854460094,0.0600571973307912,0,0,NA,0,0,0,0.0165631469979296,0,0,0.00341588385994876,0.0235081374321881,0.0399159663865546,0.0053970701619121,0.0282087447108604,0.0380673499267936,0,NA,0.00426136363636364,0.129783693843594,0.0294438386041439,0.0352941176470588,0.061863173216885,0.0115789473684211,0.0109983079526227,0.000800640512409928,0.00629425649095201,0.0624505928853755,0,0,0.00716479017400205,0.0745393634840871,0.0202991452991453,0.00779220779220779,0.0198757763975155,0,0.0111856823266219,0.00715746421267894,0.00678733031674208,0.0740072202166065,0,0.00307929176289453,0.0264105642256903,0.0157384987893462,0.0197418375094913,0,0.0530749789385004,0.00149812734082397,NA,0.00927643784786642,0.0116279069767442,0,0.0398912058023572,0.00911577028258888,0,0.0388471177944862,0,0.00878734622144113,0.0108695652173913,0.0271084337349398,0.0439684329199549,NA,0.0550351288056206,0.0229885057471264,0.016,0.00192678227360308,0.0103626943005181,0.00346420323325635,0.0248287671232877,0,0,0.020979020979021,0,0.0300945829750645,0.00581395348837209,0.00863723608445298,0.0101694915254237,0,0.0164233576642336,0.00233100233100233,0.00174216027874564,0,0.0303819444444444,0.0643033800494641
"At3g19910",0.0228270412642669,0,0,NA,0.0024896265560166,NA,NA,0,0,0.0182300298309579,0,0.0105263157894737,0.0469416785206259,0.0131375579598145,0.059449866903283,0.00468965517241379,0.0151898734177215,0.0233812949640288,0.0580580580580581,NA,0.000586854460093897,0.0090198436560433,0.018452380952381,0.0170777988614801,0.00662983425414365,NA,0.036078431372549,0.0070298769771529,0.0119442601194426,0.014640356460853,0.00196850393700787,0.023543990086741,NA,0.0340531561461794,0.00645161290322581,0.0186706497386109,0.0997679814385151,0.00526102792391744,0.00594353640416048,0.00920736589271417,0.0263157894736842,0.0506585612968592,0.00876552227903579,0.0106117353308365,0.0477787091366303,0.0237212750185322,0.00418628990057562,0.00387596899224806,0.0817073170731707,0.00636132315521628,0.00847457627118644,0.0250976017847183,0.010717230008244,0.0381414701803051,0.0305882352941176,0.0103726469458317,0.0347349177330896,0.039572864321608,0.0108843537414966,0.036241610738255,0.0104602510460251,0.0486815415821501,0.0328295987493486,0.0200764818355641,NA,0.00923482849604222,0.0233812949640288,0.0149006622516556,0.0067618332081142,0.0018348623853211,0.0147122457810472,0.00801832760595647,0.0122038765254846,0.0116788321167883,0.00196592398427261,0.0309506263817244,0.0359052711993888,0.0167926112510495,0.0548961424332344,0.00217391304347826,0.0635220125786164,0.0293884034948372,0.011207335710647,0.0667490729295426,0.0358868184955141,0.0267605633802817
"At3g20250",NA,0.026857654431513,NA,0.0332125603864734,NA,0.0119695321001088,NA,0.0134600158353127,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508209538702111,NA,NA,NA,NA,NA,0.0359281437125748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0411039342337052,NA,NA,NA,NA,NA,NA,0.0542832909245123,NA,NA,NA,0.0561478322672352,NA,0.054641211323239,NA,NA,NA,NA,NA,0.0300546448087432,NA,NA,NA,NA,NA,NA,0.0285505124450952,NA,NA,NA,NA,0.0383211678832117,NA,NA
"At3g20320",NA,NA,NA,NA,NA,0.00903614457831325,NA,0.0723404255319149,NA,NA,NA,0.0121293800539084,NA,NA,NA,0.00667302192564347,NA,NA,NA,NA,0.00396825396825397,NA,0.00990990990990991,0.0207100591715976,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.00321543408360129,NA,0.00099601593625498,NA,NA,NA,0.0241758241758242,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0.0211193241816262,NA,NA,NA,0.028673835125448,0,NA,NA,NA,NA,0.00340136054421769,NA,NA,0.0204081632653061,NA,NA,0,0.00434027777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017825311942959,NA,0.00990916597853014,NA
"At3g21360",0.0170940170940171,0.0183374083129584,NA,0,0.0137362637362637,0,0.0165787490580256,0.0162162162162162,0,0.0292983808789514,0.00120554550934298,0.024448419797257,0,0.00266666666666667,0.0336215177713737,0.00222551928783383,0.013953488372093,0.0246153846153846,0.0145278450363196,NA,0.00421644413211525,0.0202166064981949,0.0126849894291755,0.0166666666666667,0,0,0,0.0137080191912269,0.00207900207900208,0.00503663003663004,0.0337301587301587,0.0309859154929577,0.0226104830421377,0.0403984504703929,0.0281803542673108,0.0162972620599739,NA,0,0.00641482537419815,0,0.0291568163908589,NA,0.0213414634146341,0,0.0299586776859504,0.0177095631641086,0,0,0.085456039441249,0.01778304682869,0.011572498298162,0.00538160469667319,0.0207692307692308,0.0145385587863464,0.0184426229508197,0.0182734719596723,0.0279411764705882,0.00103734439834025,0,0.0093071354705274,0.00370713623725672,0.0093841642228739,0.0372137404580153,0.0071301247771836,0.0517038777908343,0.0300632911392405,0.0103724658180104,0,0.0163551401869159,0.0407830342577488,0.0459770114942529,0,0.0118798043326345,0.0064550833781603,0,0.00426439232409382,0,NA,0.0394021739130435,0.0149253731343284,0.00182149362477231,0.00390625,0.00850460666194188,0.00703125,0.00568990042674253,NA
"At3g21400",0.0473856209150327,0.00712105798575788,0.033500837520938,0.00263157894736842,0.00285714285714286,0,0,0.00395778364116095,0,0.0565600370885489,0,0.0291666666666667,0.0143322475570033,0.0108695652173913,0.0217864923747277,0,0.0106128038343033,0.0231578947368421,0.0172855313700384,NA,0.0278293135435993,0.00989119683481701,0.0419122462344466,0.0269360269360269,0.00108499095840868,0.00223114680946006,0.0162671232876712,0,0,0,0.0147744945567652,0.0337620578778135,0.0392976588628763,0.0283950617283951,0.065993265993266,0,0.114446529080675,0.00343642611683849,0.0189045079980611,0,0.0078125,0.0389006342494715,0,0.00945334977394164,0.0238805970149254,0.0162136385312351,0.00134363453140746,0.0386206896551724,NA,0.0231829573934837,0.00154559505409583,0.0142131979695431,0.0292191435768262,0.0116981132075472,0.00762066045723963,0.0033112582781457,0.00201409869083585,0.0217186024551464,0.000815660685154976,0.000696378830083565,0.00307963044434668,0.0503937007874016,0.0401315789473684,0.0514511873350923,0.0572246065808298,0.0204819277108434,0.00849941383352872,0.00643382352941176,0.00606323083585968,0.0362473347547974,0.0541158536585366,0,0.000432900432900433,0.000696136442742778,0,0.0447437011294526,0.00462748727441,0.00301854247520483,0.0150753768844221,0.00810126582278481,0.00605815831987076,0.0151515151515152,0.0247933884297521,0.00492610837438424,0.00315678709224833,NA
